Config,comparison,session_id,query_id,gold_page_id,gold_source_turn_id,before_rank,after_rank,rank_improvement,before_score,after_score,score_difference,transition,dense_rank,hybrid_rank,dense_score,raw_bm25_score,normalized_bm25_score,final_score,zero_fallback_applied
H1-W90,H1-W90 vs Dense,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,S005-Q014,5,5,0,0.6158711314201355,0.5548821907530166,-0.06098894066711891,UNCHANGED,5,5,0.6158711314201355,1.7739067077636719,0.005981724748946209,0.5548821907530166,False
H1-W90,H1-W90 vs Dense,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,S005-Q019,10,11,-1,0.5733019709587097,0.5178496953676271,-0.05545227559108257,UNCHANGED,10,11,0.5733019709587097,4.087906360626221,0.018779215047883525,0.5178496953676271,False
H1-W90,H1-W90 vs Dense,S005,S005-Q028,102b7fa7-9564-5e73-98e7-41fde776fa99,S005-Q022,13,13,0,0.5440734028816223,0.4905646299902028,-0.05350877289141953,UNCHANGED,13,13,0.5440734028816223,2.5938050746917725,0.008985673967426961,0.4905646299902028,False
H1-W90,H1-W90 vs Dense,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,S005-Q023,1,1,0,0.6653862595558167,0.609704617385073,-0.05568164217074367,UNCHANGED,1,1,0.6653862595558167,7.789133071899414,0.10856983784838024,0.609704617385073,False
H1-W90,H1-W90 vs Dense,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,2,2,0,0.6522879004478455,0.6053449640669534,-0.046942936380892086,UNCHANGED,2,2,0.6522879004478455,9.0058012008667,0.18285853663892465,0.6053449640669534,False
H1-W90,H1-W90 vs Dense,S005,S005-Q035,52954b6d-4823-5e0a-955d-8a3b24df0a30,S005-Q029,5,5,0,0.6095507144927979,0.5489249910167828,-0.060625723476015025,UNCHANGED,5,5,0.6095507144927979,0.5749766230583191,0.0032934797326473367,0.5489249910167828,False
H1-W90,H1-W90 vs Dense,S005,S005-Q039,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,S005-Q027,21,21,0,0.46689894795417786,0.42056835727964836,-0.04633059067452949,UNCHANGED,21,21,0.46689894795417786,0.7496864199638367,0.003593041208883107,0.42056835727964836,False
H1-W90,H1-W90 vs Dense,S005,S005-Q039,a9136ff5-7fca-58fe-8907-08b361042647,S005-Q032,9,11,-2,0.5086044073104858,0.4580040230348962,-0.05060038427558966,UNCHANGED,9,11,0.5086044073104858,0.10115446150302887,0.0026005645545889742,0.4580040230348962,False
H1-W90,H1-W90 vs Dense,S005,S005-Q042,19b9c9f1-754d-5322-831d-a2b5bbc632f9,S005-Q036,18,16,2,0.5557105541229248,0.5138166727746766,-0.04189388134824823,UNCHANGED,18,16,0.5557105541229248,8.315268516540527,0.1367717406404418,0.5138166727746766,False
H1-W90,H1-W90 vs Dense,S005,S005-Q044,53a0c2bd-e2e0-5a10-8976-c6a159c1cd78,S005-Q034,16,17,-1,0.5743467211723328,0.5173653841298148,-0.056981337042517954,UNCHANGED,16,17,0.5743467211723328,1.2164994478225708,0.004533350747153717,0.5173653841298148,False
H1-W90,H1-W90 vs Dense,S005,S005-Q044,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,1,2,-1,0.650495707988739,0.588859311326337,-0.06163639666240206,UNCHANGED,1,2,0.650495707988739,5.314400672912598,0.034131741364718325,0.588859311326337,False
H1-W90,H1-W90 vs Dense,S005,S005-Q049,d0b649b9-d683-5ad9-a5a6-64c75b0bc996,S005-Q043,1,1,0,0.6233232617378235,0.5663693466168764,-0.05695391512094705,UNCHANGED,1,1,0.6233232617378235,6.2650146484375,0.0537841105283535,0.5663693466168764,False
H1-W90,H1-W90 vs Dense,S005,S005-Q052,009ec1d2-83f6-5755-bd7a-e5a92eda1890,S005-Q040,1,1,0,0.6313807368278503,0.6096772039994172,-0.02170353282843318,UNCHANGED,1,1,0.6313807368278503,11.307939529418945,0.4143454085435181,0.6096772039994172,False
H1-W90,H1-W90 vs Dense,S005,S005-Q052,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,26,29,-3,0.5303848385810852,0.47811213317208456,-0.05227270540900064,UNCHANGED,26,29,0.5303848385810852,2.2713093757629395,0.007657784491078394,0.47811213317208456,False
H1-W90,H1-W90 vs Dense,S005,S005-Q055,c50cce28-4618-514d-bc83-20a57b6f5562,S005-Q045,24,25,-1,0.5050852298736572,0.4560831869955274,-0.049002042878129815,UNCHANGED,24,25,0.5050852298736572,3.6395702362060547,0.015064801092358901,0.4560831869955274,False
H1-W90,H1-W90 vs Dense,S005,S005-Q055,cc845b3c-bd6e-511e-8bf1-44f5e08cf54a,S005-Q051,7,7,0,0.5447832942008972,0.5061583895433378,-0.03862490465755941,UNCHANGED,7,7,0.5447832942008972,8.661650657653809,0.15853424762530283,0.5061583895433378,False
H1-W90,H1-W90 vs Dense,S005,S005-Q056,749bba84-be69-55e2-98a1-a9617e473fb0,S005-Q050,17,18,-1,0.5247721672058105,0.47265595838534413,-0.052116208820466414,UNCHANGED,17,18,0.5247721672058105,0.7591819763183594,0.0036100790011463517,0.47265595838534413,False
H1-W95,H1-W95 vs Dense,S001,S001-Q007,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,3,3,0,0.428148090839386,0.40687435635348257,-0.021273734485903417,UNCHANGED,3,3,0.428148090839386,0.15654638409614563,0.0026734011213179858,0.40687435635348257,False
H1-W95,H1-W95 vs Dense,S001,S001-Q011,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,4,4,0,0.466714084148407,0.44365450838480364,-0.023059575763603346,UNCHANGED,4,4,0.466714084148407,1.6132514476776123,0.005522568876340131,0.44365450838480364,False
H1-W95,H1-W95 vs Dense,S001,S001-Q011,dc12b285-c21d-5cfe-84a2-d016fce5ffe6,S001-Q007,1,1,0,0.5079617500305176,0.4829599555443282,-0.025001794486189388,UNCHANGED,1,1,0.5079617500305176,2.3406660556793213,0.007925860306730157,0.4829599555443282,False
H1-W95,H1-W95 vs Dense,S001,S001-Q013,2631e802-75be-5089-9418-baece6a717cf,S001-Q001,6,6,0,0.5258427858352661,0.49969486236902017,-0.026147923466245948,UNCHANGED,6,6,0.5258427858352661,0.30884233117103577,0.00288431651034707,0.49969486236902017,False
H1-W95,H1-W95 vs Dense,S001,S001-Q013,9b4b60a1-f0f9-5368-b4ce-b441752321bb,S001-Q006,5,5,0,0.5786083340644836,0.5498403342126043,-0.02876799985187939,UNCHANGED,5,5,0.5786083340644836,0.5472830533981323,0.003248337026895448,0.5498403342126043,False
H1-W95,H1-W95 vs Dense,S001,S001-Q014,f99dbe58-f286-568d-b1fe-f1ebe59c0e0a,S001-Q008,3,3,0,0.6154555082321167,0.5853506432346516,-0.03010486499746512,UNCHANGED,3,3,0.6154555082321167,3.3956480026245117,0.01335820828281323,0.5853506432346516,False
H1-W95,H1-W95 vs Dense,S001,S001-Q021,f1228bac-12d1-520f-9787-52a8cdcd49db,S001-Q015,7,7,0,0.6190251111984253,0.588210223720087,-0.03081488747833827,UNCHANGED,7,7,0.6190251111984253,0.19662103056907654,0.002727361631660318,0.588210223720087,False
H1-W95,H1-W95 vs Dense,S001,S001-Q022,34fa3574-894f-575c-b9b0-0a183473746e,S001-Q012,13,13,0,0.5578075647354126,0.5304929120419438,-0.027314652693468777,UNCHANGED,13,13,0.5578075647354126,3.0948681831359863,0.011514510866038398,0.5304929120419438,False
H1-W95,H1-W95 vs Dense,S001,S001-Q022,55e7e466-3b1c-5014-85fc-2a14618ce254,S001-Q018,11,11,0,0.5649251937866211,0.5368236096944162,-0.028101584092204868,UNCHANGED,11,11,0.5649251937866211,0.31522679328918457,0.002893511942523386,0.5368236096944162,False
H1-W95,H1-W95 vs Dense,S001,S001-Q026,289ba3d6-8b24-5c77-8df9-7af211ee1007,S001-Q014,3,3,0,0.6154380440711975,0.5872484934086573,-0.028189550662540253,UNCHANGED,3,3,0.6154380440711975,6.179411888122559,0.051647030820392674,0.5872484934086573,False
H1-W95,H1-W95 vs Dense,S001,S001-Q026,88e975b7-0f5a-5f5c-98ce-e461dcab93b8,S001-Q019,12,11,1,0.544538140296936,0.5183793621098091,-0.026158778187126974,UNCHANGED,12,11,0.544538140296936,4.350958824157715,0.02136257655439769,0.5183793621098091,False
H1-W95,H1-W95 vs Dense,S001,S001-Q028,44777fdf-abd5-5570-b0aa-8e3f1cb44000,S001-Q022,3,3,0,0.4967461824417114,0.47271604300118103,-0.024030139440530396,UNCHANGED,3,3,0.4967461824417114,3.7800614833831787,0.01614339363110442,0.47271604300118103,False
H1-W95,H1-W95 vs Dense,S001,S001-Q033,d5c03971-3795-5256-a75f-b3921d61a92d,S001-Q023,2,3,-1,0.5816625952720642,0.553772674533134,-0.027889920738930263,UNCHANGED,2,3,0.5816625952720642,4.577553749084473,0.02386418049345952,0.553772674533134,False
H1-W95,H1-W95 vs Dense,S001,S001-Q033,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,24,24,0,0.4725983738899231,0.4492919813126099,-0.023306392577313206,UNCHANGED,24,24,0.4725983738899231,1.9319862127304077,0.006470522343658681,0.4492919813126099,False
H1-W95,H1-W95 vs Dense,S001,S001-Q035,b4497adc-7393-57c0-8917-ce3372fbd151,S001-Q029,23,23,0,0.39940428733825684,0.3795821824409627,-0.019822104897294135,UNCHANGED,23,23,0.39940428733825684,0.3622799217700958,0.0029621893923742998,0.3795821824409627,False
H1-W95,H1-W95 vs Dense,S001,S001-Q039,31eb0f30-7b80-5d07-8ba6-bc6a6a24cb62,S001-Q027,1,2,-1,0.520713210105896,0.49687192340050884,-0.023841286705387155,UNCHANGED,1,2,0.520713210105896,5.8375067710876465,0.043887475998153534,0.49687192340050884,False
H1-W95,H1-W95 vs Dense,S001,S001-Q039,c107828c-a741-55f6-8e0c-446cfbdba215,S001-Q032,13,13,0,0.4627559781074524,0.44052428074763694,-0.02223169735981545,UNCHANGED,13,13,0.4627559781074524,4.015322685241699,0.018122030911143706,0.44052428074763694,False
H1-W95,H1-W95 vs Dense,S001,S001-Q042,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,S001-Q036,7,8,-1,0.516326904296875,0.4906388715920245,-0.025688032704850483,UNCHANGED,7,8,0.516326904296875,0.07452007383108139,0.0025662501998657936,0.4906388715920245,False
H1-W95,H1-W95 vs Dense,S001,S001-Q044,32b5d492-2df9-5ed9-ac46-caca5c87097c,S001-Q034,4,4,0,0.41738826036453247,0.3966494960278437,-0.020738764336688753,UNCHANGED,4,4,0.41738826036453247,0.11070001870393753,0.0026129736307581868,0.3966494960278437,False
H1-W95,H1-W95 vs Dense,S001,S001-Q044,4054aab2-0aa7-5019-b341-077265511add,S001-Q040,6,6,0,0.41101235151290894,0.39059186992791906,-0.02042048158498988,UNCHANGED,6,6,0.41101235151290894,0.10281562805175781,0.002602719813112001,0.39059186992791906,False
H1-W95,H1-W95 vs Dense,S001,S001-Q049,de592e81-e050-536b-8909-32866c85f6c2,S001-Q043,11,10,1,0.6024776697158813,0.5756028281786878,-0.02687484153719355,UNCHANGED,11,10,0.6024776697158813,6.667050838470459,0.06498083897201096,0.5756028281786878,False
H1-W95,H1-W95 vs Dense,S002,S002-Q007,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,3,3,0,0.37535619735717773,0.35673976444680416,-0.01861643291037357,UNCHANGED,3,3,0.37535619735717773,0.40605396032333374,0.003027539149706797,0.35673976444680416,False
H1-W95,H1-W95 vs Dense,S002,S002-Q011,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,7,7,0,0.35073208808898926,0.33356034363499626,-0.017171744453993,UNCHANGED,7,7,0.35073208808898926,0.1741185039281845,0.007297199009130252,0.33356034363499626,False
H1-W95,H1-W95 vs Dense,S002,S002-Q011,03c3981b-3b09-56ca-a545-043c8ff0d240,S002-Q007,5,5,0,0.3698793947696686,0.35194294561431155,-0.017936449155357026,UNCHANGED,5,5,0.3698793947696686,1.0298683643341064,0.011150411662527938,0.35194294561431155,False
H1-W95,H1-W95 vs Dense,S002,S002-Q013,f70d87dd-c4b9-59de-a761-869308b1818b,S002-Q001,9,9,0,0.3458166718482971,0.32865952023553596,-0.017157151612761157,UNCHANGED,9,9,0.3458166718482971,0.15672525763511658,0.002673639593073539,0.32865952023553596,False
H1-W95,H1-W95 vs Dense,S002,S002-Q013,a6c0000c-f234-59a1-b6e5-1283680d9b77,S002-Q006,5,5,0,0.3781711459159851,0.35942716719135553,-0.018743978724629573,UNCHANGED,5,5,0.3781711459159851,0.5738136172294617,0.0032915714233941276,0.35942716719135553,False
H1-W95,H1-W95 vs Dense,S002,S002-Q014,37d568b0-90c6-5481-b7d9-e0101fd95e52,S002-Q008,6,6,0,0.47782114148139954,0.45409886997663124,-0.0237222715047683,UNCHANGED,6,6,0.47782114148139954,0.6244644522666931,0.0033757113860348694,0.45409886997663124,False
H1-W95,H1-W95 vs Dense,S002,S002-Q021,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,S002-Q015,15,15,0,0.6479976177215576,0.6158502020895628,-0.03214741563199486,UNCHANGED,15,15,0.6479976177215576,1.4331148862838745,0.005049305081662321,0.6158502020895628,False
H1-W95,H1-W95 vs Dense,S002,S002-Q022,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,S002-Q012,11,11,0,0.7154013514518738,0.679854444273508,-0.03554690717836573,UNCHANGED,11,11,0.7154013514518738,1.185171365737915,0.00446320788455973,0.679854444273508,False
H1-W95,H1-W95 vs Dense,S002,S002-Q022,b304ab57-b911-5070-88ba-fca4f39a37e8,S002-Q018,7,7,0,0.7325950860977173,0.696914085826127,-0.03568100027159027,UNCHANGED,7,7,0.7325950860977173,4.109057426452637,0.018975080665911793,0.696914085826127,False
H1-W95,H1-W95 vs Dense,S002,S002-Q026,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,S002-Q014,8,8,0,0.6824973225593567,0.6492198962541199,-0.03327742630523678,UNCHANGED,8,8,0.6824973225593567,3.8790712356567383,0.016948796454620593,0.6492198962541199,False
H1-W95,H1-W95 vs Dense,S002,S002-Q026,e64218f2-62ce-555a-ba53-f3fd1214e0f7,S002-Q019,10,9,1,0.6791412234306335,0.6470734773659084,-0.03206774606472518,UNCHANGED,10,9,0.6791412234306335,5.525420188903809,0.03778630213613181,0.6470734773659084,False
H1-W95,H1-W95 vs Dense,S002,S002-Q028,42756865-0f8f-5dcc-a050-6ecec5b828ce,S002-Q022,2,3,-1,0.7513960599899292,0.7144645389268021,-0.03693152106312714,UNCHANGED,2,3,0.7513960599899292,3.303699254989624,0.012765638727388298,0.7144645389268021,False
H1-W95,H1-W95 vs Dense,S002,S002-Q033,79860bb6-6010-5ca0-ac81-f4327e2bff44,S002-Q023,2,1,1,0.7454124689102173,0.7501542054525945,0.004741736542377195,UNCHANGED,2,1,0.7454124689102173,15.320137023925781,0.840247199757762,0.7501542054525945,False
H1-W95,H1-W95 vs Dense,S002,S002-Q033,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,11,8,3,0.7210525870323181,0.6925844131653305,-0.028468173866987634,UNCHANGED,11,8,0.7210525870323181,8.557171821594238,0.15168910969256438,0.6925844131653305,False
H1-W95,H1-W95 vs Dense,S002,S002-Q035,893b3ae9-1f94-5436-8c6d-54e200693867,S002-Q029,11,14,-3,0.7214906811714172,0.6860878161358938,-0.03540286503552348,UNCHANGED,11,14,0.7214906811714172,3.4070236682891846,0.013433380460947934,0.6860878161358938,False
H1-W95,H1-W95 vs Dense,S002,S002-Q039,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,S002-Q027,13,13,0,0.6772738099098206,0.6435955677327467,-0.033678242177073825,UNCHANGED,13,13,0.6772738099098206,0.8134276270866394,0.0037089663683464304,0.6435955677327467,False
H1-W95,H1-W95 vs Dense,S002,S002-Q039,78a623b8-bff9-5b45-b990-24d74e714f9b,S002-Q032,2,4,-2,0.7298577427864075,0.6942343925782088,-0.03562335020819862,UNCHANGED,2,4,0.7298577427864075,3.931452512741089,0.017390738622436324,0.6942343925782088,False
H1-W95,H1-W95 vs Dense,S002,S002-Q042,5c22c135-b86e-56a3-83eb-7484d1183dca,S002-Q036,12,11,1,0.6979053020477295,0.6670417994099465,-0.030863502637783036,UNCHANGED,12,11,0.6979053020477295,7.132505893707275,0.08063524929206897,0.6670417994099465,False
H1-W95,H1-W95 vs Dense,S002,S002-Q044,57b8caa3-b46e-50f2-a65a-bb244543b1c3,S002-Q034,39,39,0,0.6558573842048645,0.624172518131509,-0.03168486607335552,UNCHANGED,39,39,0.6558573842048645,4.425891399383545,0.02216006273775595,0.624172518131509,False
H1-W95,H1-W95 vs Dense,S002,S002-Q044,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,4,4,0,0.7309869527816772,0.6950471636244996,-0.03593978915717766,UNCHANGED,4,4,0.7309869527816772,3.2104454040527344,0.012191169638125516,0.6950471636244996,False
H1-W95,H1-W95 vs Dense,S002,S002-Q049,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,S002-Q043,4,3,1,0.67808997631073,0.6811179877051512,0.003028011394421215,UNCHANGED,4,3,0.67808997631073,14.077929496765137,0.7386502041991531,0.6811179877051512,False
H1-W95,H1-W95 vs Dense,S002,S002-Q052,647fce0c-6320-5a98-819d-50dff3300582,S002-Q040,1,1,0,0.6072694063186646,0.601853591280182,-0.005415815038482541,UNCHANGED,1,1,0.6072694063186646,11.99162483215332,0.49895310554901406,0.601853591280182,False
H1-W95,H1-W95 vs Dense,S002,S002-Q052,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,15,16,-1,0.4818408787250519,0.4580800190989086,-0.02376085962614327,UNCHANGED,15,16,0.4818408787250519,1.9790849685668945,0.006623686202187665,0.4580800190989086,False
H1-W95,H1-W95 vs Dense,S002,S002-Q055,d728a292-3080-5624-89ff-d8e05d09e8ca,S002-Q045,16,8,8,0.492669016122818,0.4845605547091105,-0.008108461413707468,UNCHANGED,16,8,0.492669016122818,10.588149070739746,0.3304997878486691,0.4845605547091105,False
H1-W95,H1-W95 vs Dense,S002,S002-Q055,2e583969-bc65-5074-a7fe-0424438cd092,S002-Q051,12,14,-2,0.5007023811340332,0.47729302586237227,-0.023409355271660937,UNCHANGED,12,14,0.5007023811340332,5.214020729064941,0.032515275700815485,0.47729302586237227,False
H1-W95,H1-W95 vs Dense,S002,S002-Q056,e40ec65e-2907-515a-b1dd-3bec39109106,S002-Q050,36,37,-1,0.33248934149742126,0.3166531676864512,-0.015836173810970078,UNCHANGED,36,37,0.33248934149742126,3.731966733932495,0.015765865278020645,0.3166531676864512,False
H1-W95,H1-W95 vs Dense,S002,S002-Q063,3549589e-05fe-5631-9385-5379f8dd4396,S002-Q057,11,13,-2,0.6479683518409729,0.61570152644498,-0.032266825395992904,UNCHANGED,11,13,0.6479683518409729,0.12512949109077454,0.0026318439211152436,0.61570152644498,False
H1-W95,H1-W95 vs Dense,S002,S002-Q065,a2f4bee5-f836-545e-8197-d79f3f2d284c,S002-Q053,1,1,0,0.650933027267456,0.6187966528102122,-0.03213637445724382,UNCHANGED,1,1,0.650933027267456,2.4105868339538574,0.00820553812258045,0.6187966528102122,False
H1-W95,H1-W95 vs Dense,S002,S002-Q065,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,S002-Q058,6,5,1,0.6310549378395081,0.6010177929911332,-0.03003714484837483,PROMOTED,6,5,0.6310549378395081,5.069141387939453,0.030312040872012246,0.6010177929911332,False
H1-W95,H1-W95 vs Dense,S002,S002-Q066,166328f1-a89c-5b18-8a53-02ac909e0849,S002-Q056,1,1,0,0.6374316811561584,0.6086436385018916,-0.02878804265426682,UNCHANGED,1,1,0.6374316811561584,6.555420398712158,0.061670828070822734,0.6086436385018916,False
H1-W95,H1-W95 vs Dense,S002,S002-Q066,323c7c4f-02b6-5801-9c72-3623423fb3c6,S002-Q062,11,9,2,0.5550165176391602,0.5374585885947238,-0.017557929044436316,UNCHANGED,11,9,0.5550165176391602,9.275291442871094,0.20385793675043237,0.5374585885947238,False
H1-W95,H1-W95 vs Dense,S002,S002-Q070,95dce1c8-76eb-5c10-b622-b77e03c00526,S002-Q064,11,11,0,0.4726150631904602,0.45153614745117565,-0.021078915739284554,UNCHANGED,11,11,0.4726150631904602,6.154351711273193,0.05103674840476936,0.45153614745117565,False
H1-W95,H1-W95 vs Dense,S003,S003-Q007,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,2,2,0,0.3476473391056061,0.33043075476696565,-0.017216584338640428,UNCHANGED,2,2,0.3476473391056061,0.5884405374526978,0.00331565233279799,0.33043075476696565,False
H1-W95,H1-W95 vs Dense,S003,S003-Q011,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,4,4,0,0.4727919101715088,0.4501768249376833,-0.022615085233825494,UNCHANGED,4,4,0.4727919101715088,4.26578950881958,0.02049020549499915,0.4501768249376833,False
H1-W95,H1-W95 vs Dense,S003,S003-Q011,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,S003-Q007,1,1,0,0.494103342294693,0.47046907112517106,-0.023634271169521937,UNCHANGED,1,1,0.494103342294693,4.356246471405029,0.021417918904255113,0.47046907112517106,False
H1-W95,H1-W95 vs Dense,S003,S003-Q013,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,S003-Q001,6,6,0,0.49814823269844055,0.4767479662885398,-0.021400266409900726,UNCHANGED,6,6,0.49814823269844055,6.831007480621338,0.07014290450042594,0.4767479662885398,False
H1-W95,H1-W95 vs Dense,S003,S003-Q013,914dcda3-55d6-504a-9159-f6f54938f31f,S003-Q006,5,5,0,0.5069320797920227,0.482471988323596,-0.024460091468426703,UNCHANGED,5,5,0.5069320797920227,3.9708125591278076,0.017730250423488983,0.482471988323596,False
H1-W95,H1-W95 vs Dense,S003,S003-Q014,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,S003-Q008,1,1,0,0.6167545914649963,0.5975806141023711,-0.019173977362625272,UNCHANGED,1,1,0.6167545914649963,9.620180130004883,0.2332750442124899,0.5975806141023711,False
H1-W95,H1-W95 vs Dense,S003,S003-Q021,1b59ffe6-5fba-511e-b39a-6529e998d6ca,S003-Q015,7,8,-1,0.6651113629341125,0.6320856608349633,-0.033025702099149234,UNCHANGED,7,8,0.6651113629341125,1.2446527481079102,0.004597320951126909,0.6320856608349633,False
H1-W95,H1-W95 vs Dense,S003,S003-Q022,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,S003-Q012,1,1,0,0.6499589681625366,0.6183355182074967,-0.03162344995503996,UNCHANGED,1,1,0.6499589681625366,3.9430339336395264,0.017489969061737682,0.6183355182074967,False
H1-W95,H1-W95 vs Dense,S003,S003-Q022,bd6d22da-10ea-5784-b308-d3f5d1f57469,S003-Q018,3,4,-1,0.6119412183761597,0.58247599956044,-0.029465218815719618,UNCHANGED,3,4,0.6119412183761597,4.469440937042236,0.022636842061767932,0.58247599956044,False
H1-W95,H1-W95 vs Dense,S003,S003-Q026,cee54426-e3ab-5ae2-aaab-81de729e05f3,S003-Q014,15,16,-1,0.5855612754821777,0.5572132531797045,-0.02834802230247324,UNCHANGED,15,16,0.5855612754821777,4.068453788757324,0.018600829432713628,0.5572132531797045,False
H1-W95,H1-W95 vs Dense,S003,S003-Q026,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,S003-Q019,7,6,1,0.6343926787376404,0.6135570246901674,-0.020835654047473007,UNCHANGED,7,6,0.6343926787376404,9.441519737243652,0.21767959778818174,0.6135570246901674,False
H1-W95,H1-W95 vs Dense,S003,S003-Q028,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,S003-Q022,6,6,0,0.5726884603500366,0.5462849840658879,-0.02640347628414874,UNCHANGED,6,6,0.5726884603500366,5.872096061706543,0.04461893466706261,0.5462849840658879,False
H1-W95,H1-W95 vs Dense,S003,S003-Q033,c96d749e-7c02-5289-ab48-fd03586dd5b1,S003-Q023,12,13,-1,0.5834260582923889,0.555417957366822,-0.028008100925566937,UNCHANGED,12,13,0.5834260582923889,4.525384902954102,0.02326403978105113,0.555417957366822,False
H1-W95,H1-W95 vs Dense,S003,S003-Q033,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,21,21,0,0.54683518409729,0.5204397381325512,-0.02639544596473886,UNCHANGED,21,21,0.54683518409729,4.103806018829346,0.018926264802512884,0.5204397381325512,False
H1-W95,H1-W95 vs Dense,S003,S003-Q035,1b535a84-9ae4-50ee-bbda-1d7ba186183e,S003-Q029,17,18,-1,0.5243327021598816,0.4984715306876168,-0.0258611714722648,UNCHANGED,17,18,0.5243327021598816,2.121558666229248,0.007109272714586262,0.4984715306876168,False
